119618,157207
131244,191119
131754,174011
114814,152257
136258,194649
131410,191108
131760,174102
136943,195379
131195,186047
131176,191375
131200,186244
186928,259641
119821,157601
131108,185997
131389,191530
130529,190595
131411,186389
119939,157812
131194,173484
131348,191593
131370,173835
130594,190848
131921,191923
131561,186671
131554,186634
131946,191959
131361,173789
131495,174038
130668,185776
131514,191811
131599,174286
131552,191715
131549,191707
131625,186434
131578,191630
131858,174239
131644,186684
131670,191827
131644,174189
131701,186738
131714,191893
131451,173934
132207,174322
120200,158172
131803,192167
132278,186878
131945,186794
131786,174490
191026,317870
292825,435353
99534,137152
99542,136827
99552,136803
99561,137127
99498,136971
165608,238291
129999,171693
131117,173737
131159,185945
119934,157595
131217,186311
131163,173748
185968,292713
131083,186015
131024,185823
187238,279620
99717,137393
99727,137297
99772,137296
99749,137432
99758,137445
99719,137337
99579,136810
99774,137097
99795,137409
99805,137361
99836,137534
99845,137390
99854,137499
99864,137426
99883,137431
99855,137539
99920,137656
99929,137669
99946,137558
99943,137678
99941,137474
99982,137712
99888,137353
165959,236889
176378,248908
100036,137618
100034,137810
100101,137837
100087,137837
160800,228237
131907,191486
181511,266928
100075,137855
160947,228799
131504,191126
182500,277443
99149,136631
100128,137566
100177,138004
100094,137816
100131,137654
100172,137998
100286,138042
100302,138148
100271,138120
100300,138154
100317,138176
100326,138188
100099,137643
100184,138053
100376,138097
133305,206857
261854,353518
267559,378485
238501,353225
130991,185212
130308,184720
130894,185144
131124,185377
131241,172990
131417,173748
130892,185757
130635,185168
130695,185560
130656,185530
129806,171798
129708,184166
115541,153198
114977,152511
131698,186557
131623,186355
130657,185245
130963,173398
131659,174122
131740,174100
131745,186652
115749,153498
130811,185219
131617,186404
115119,152887
130720,185270
130794,185373
131077,173617
130830,185472
131112,173661
131039,186033
131788,174181
130999,185578
114980,152487
115824,153388
131680,186586
131014,185608
131890,186821
131751,174153
131985,186718
131386,173427
132040,186959
132034,186979
131359,186095
115943,153554
131173,173258
131330,186139
132103,186950
131441,186402
131542,186617
115483,153203
131469,173966
153814,219180
132085,187175
132319,187412
153623,218583
115717,152762
98640,152776
213122,288138
371288,532707
98917,136018
99106,136294
99179,136370
98932,135970
225900,346222
463413,606654
131525,173419
114770,152188
114840,152511
131181,191007
131546,191267
114757,152370
130937,172957
131121,185812
131664,186378
137127,195535
130836,172734
136802,182372
131186,173571
130952,173173
137224,183075
130909,190602
130156,172457
364098,564712
152562,205333
114952,152599
130832,173140
452463,672583
131170,191126
484826,740667
129814,189411
130943,190435
568534,849126
130372,190389
513500,786868
533805,824330
131263,191206
131251,191316
115020,152745
131362,173854
131153,186183
130520,185542
119034,156723
131552,191754
131546,186599
131513,173858
584438,915804
131029,190989
131565,173497
130286,172412
633371,956614
131432,191371
131370,191372
131484,186433
131433,191681
132021,191911
130482,190447
130659,190627
131890,174261
131542,173829
131315,191412
131565,191628
187383,240337
153240,223727
131597,186667
131938,186898
130715,185779
131179,191272
130450,190474
131710,191968
131707,191957
131624,191669
131702,174332
153148,218635
132107,174346
131887,174593
153505,206381
130725,185844
131233,191138
131338,173671
115401,153110
131648,174256
131669,191870
115465,153423
894398,1418289
131525,186615
285198,418584
132006,192032
286421,437762
947495,1451769
899500,1405824
115578,153385
963300,1505350
932710,1477012
929035,1471211
131889,174490
131823,192041
237808,344892
282076,417711
243353,436108
136757,199997
131050,185853
131073,191030
131082,190994
114948,152826
131290,186158
131363,191518
119925,157836
131290,186432
131216,191437
130479,172388
131238,173894
115076,153041
131017,185861
131139,173618
131197,173607
131229,191263
131186,173765
119678,157448
131412,185835
130429,190480
131155,173750
115049,152894
130345,190454
131415,191007
119695,157288
131221,191328
131090,185893
115017,152654
130871,190322
131251,186074
131300,191301
131362,186347
131287,191342
131345,186167
131366,191391
131379,191515
131356,186348
119730,157509
131395,186309
131429,186334
131514,174057
131351,186361
131333,191400
131482,186428
115208,152737
131761,185856
130585,185362
130643,185566
130253,172285
131477,191500
131015,190330
131308,186188
131169,190867
131634,191866
131400,191635
131874,191580
130639,185430
131653,191717
131630,191793
131563,191526
131565,191663
132034,191605
120171,157706
131928,174051
132070,191615
120314,158207
131700,191915
120253,158009
115250,152744
209338,322777
228801,342682
199698,261924
99649,137315
176843,238049
205221,270588
181397,245794
118567,156140
205298,288396
187411,258527
137000,195372
141906,207959
129900,189662
276522,409631
264557,400360
258762,391334
131327,185694
131335,185262
252825,365057
259351,392286
258498,373622
114792,152348
131018,185649
292658,428434
115547,153199
348375,497075
131327,173277
136888,199861
130790,185519
192898,266298
114911,152667
130718,190103
131414,190936
131229,173627
131162,191166
131268,173672
131189,191138
131367,186360
131048,172953
131043,185910
131295,186130
119824,157554
131322,173847
130932,190527
131621,190930
131422,173826
131543,191708
131149,190760
131406,186309
131155,173065
130444,190624
130344,185387
130780,190417
130370,190571
115198,152977
115231,152868
131508,174119
130665,173100
131675,186531
131432,191507
131600,174248
115341,153060
131506,191632
131736,186845
130681,185686
131718,186813
130695,190789
131411,191415
131542,186664
115454,153340
131784,191992
131886,187017
131534,186440
132190,187115
130909,191118
98612,152461
98621,135361
202591,270683
146941,218466
130007,184863
130017,184732
130183,185044
131020,185740
131025,185749
131035,185930
131043,185645
130897,185345
131064,185786
131073,185823
131119,185908
130971,185420
131114,185861
131143,185893
131153,173443
131175,185966
131128,185887
131186,185948
131193,185470
131047,185531
131044,185519
131208,186004
119909,157591
131246,208445
131279,186087
131107,173174
131117,185743
131256,186193
131265,186049
131275,186074
131280,186394
131270,186099
131147,207921
131313,186112
131166,185839
131175,191015
131341,186032
131351,186294
131204,185733
131213,185770
131380,186343
131233,185770
131399,186248
130425,185265
130301,184885
130310,185029
130453,185302
130306,185041
130472,185327
130325,172439
130491,185364
119044,156656
130510,185376
131531,186400
131384,186117
131538,186414
131549,186414
131413,186034
131410,191329
131745,186788
131449,186057
131474,186089
131784,186855
131517,191109
131502,186127
131668,191719
131682,186597
131687,186629
131540,186164
131550,191363
131872,186954
131726,186655
131735,186668
131588,186239
131597,191402
131607,186264
131617,186276
131787,186734
131797,174296
131802,186755
131655,186326
131664,191322
131674,186375
131841,186805
131681,186352
131863,186834
131873,186882
131726,186418
131735,191581
131902,186884
131895,186881
131917,186894
98612,152436
234227,312513
130956,185662
130978,185675
131112,185944
148069,219723
131027,185768
130037,184757
129864,184418
129873,184094
129895,184335
131030,185932
130851,185272
131084,185813
131061,185284
131099,185822
131114,186018
131119,185871
130940,185367
131157,185916
131147,185897
131200,185966
131020,185474
131030,185486
131027,185487
130222,185000
131243,186193
131253,173586
131299,186074
131169,185958
131187,185979
131007,185486
131041,185547
131022,185497
131252,186046
131085,173142
131287,186088
131297,186113
131334,186153
131154,173224
131510,186489
131174,185685
131208,185878
131350,186351
131171,185679
131180,185703
131189,185884
131199,185728
131434,186270
131324,208425
131420,185753
131274,173378
131472,186319
131281,185827
131511,186400
131528,186553
131478,186361
131298,185869
131309,185893
130561,185576
131544,186440
131537,186425
131575,186454
131395,186153
131405,185986
131494,186176
131652,186557
131472,186065
131482,186077
131491,208328
131686,186592
131675,186598
131496,186105
131690,186619
131518,186303
131528,186147
131537,186149
131772,186702
131749,186534
131602,186234
131600,186391
130794,185736
131840,186821
131861,186821
131871,186990
131785,186750
131605,186245
131787,186771
131841,186804
120393,158119
131864,186844
131874,186856
131694,186364
308216,473910
247341,342941
131042,191046
131066,190944
130999,191027
148674,242574
130010,184726
129925,189717
131017,190915
130900,190710
131155,185981
131039,190940
119718,157370
131676,173780
131193,186115
131380,191615
131414,191544
115023,152633
119968,157907
131461,186487
120020,157968
120006,157924
131821,191565
131229,186440
119894,157811
131230,191592
119959,157934
119917,157895
131755,191691
130419,173120
130143,172402
130328,190000
131507,191773
131349,186431
131218,191185
131540,191947
131390,191778
131574,191908
120134,158154
131600,191990
120097,158018
115351,153094
131348,186210
131405,186139
131702,186698
132120,192127
131775,192249
132059,174403
131509,173977
131816,187098
120317,158316
130898,173786
130647,185565
131704,187054
131889,174793
131866,187225
131852,187214
131885,187226
131931,192270
131944,187281
131930,187125
132261,174491
131952,187225
131987,174751
131984,187191
198384,279705
130174,184499
368937,512216
99567,137056
104640,144636
98293,135320
98302,135344
104174,144939
170380,240405
186754,252066
131115,191263
131033,185913
131171,185957
130216,190385
130622,207409
118777,156205
130013,189697
114887,152540
131190,173342
114858,152504
119762,157567
114852,152522
130992,190648
119751,157534
114935,152700
114920,152699
131655,191480
131291,186233
131056,191237
114965,152574
119749,157334
131414,191622
131295,186236
131742,191541
131369,191593
130419,185447
131448,186491
131448,186513
131999,191762
131383,174015
131183,173413
119964,157588
131333,191593
131539,191755
131600,174122
131582,186569
120107,157763
115256,152999
130510,185568
131538,186505
131576,191734
131578,191797
115320,152867
131207,186030
131243,173638
131657,186567
120197,158123
132122,192080
131459,186297
131733,186658
131502,174045
120206,158158
132010,191983
131746,191902
132208,174555
120312,158133
131567,191425
131956,191961
120487,158451
190126,296212
205158,301494
212616,314350
505594,749523
596924,872418
944276,1368539
136308,181135
330362,479181
99577,137212
283044,420632
312463,451705
788115,1199040
130426,189729
130813,173043
206383,305795
204871,302474
115014,151977
135808,180846
129578,189002
131215,185431
131223,173181
131256,172822
131329,185456
130372,184691
129702,189272
136946,199583
115251,152220
130695,172517
131358,185823
131374,173144
115302,152587
115312,152515
115316,152284
130822,185317
115347,152416
130864,190493
115352,152381
114741,152265
131498,185760
131404,190952
115424,152409
130631,190222
130755,172850
131464,185973
130649,190325
131550,173660
131619,191259
131453,185837
131366,191072
130841,172915
136697,182042
131495,173455
131583,173585
130753,185325
131679,191381
116012,153757
131958,191974
131522,191123
131288,185838
132181,192376
132087,192165
132220,187258
132274,192466
116095,153793
132199,174718
131320,191513
132130,192352
131445,174012
131455,174013
115545,153533
98772,152596
98780,135496
361933,473942
510696,732381
99082,136158
647085,879976
99414,136719
99435,136730
99153,136089
115398,161381
99249,136176
99259,136200
115490,162502
98534,135847
98229,135182
98238,135362
98562,135895
98268,135218
99535,136873
99545,136874
99553,136897
99296,136472
99572,136862
99290,136269
99455,136592
99600,137113
99317,136304
99327,136316
99627,136993
99636,137005
99354,136508
99654,137029
99663,137209
99672,137030
99681,137065
99847,137377
99700,137257
99865,137413
99862,137401
99436,136460
99445,136484
99479,136508
99464,136495
99776,137221
99638,136663
99770,137184
99948,137520
99801,137221
99809,137221
99527,136555
103958,143930
105399,146143
110171,154231
98610,135672
99897,137312
99873,137304
98928,136529
99912,137384
98946,136385
99934,137412
99920,137376
99638,136711
99647,136735
99656,136914
99956,137412
99953,137568
99707,136843
99692,136950
99702,136794
99710,136818
99875,137143
100020,137507
99738,136842
99747,136866
100047,137543
100057,137544
99806,136960
99791,136924
100091,137601
99834,136995
99818,136959
99827,136971
100128,137673
100136,137540
99855,137043
99865,137019
100165,137696
100173,137876
100182,137708
100192,137756
100225,137792
99919,137115
100219,137768
99961,137175
99970,137175
99956,137127
100280,137900
100265,137983
100274,137839
99020,153292
213536,287654
130020,184759
147033,218818
129787,184139
129997,184836
118538,155972
129935,172003
129824,184188
130939,185958
130948,185634
130769,207404
130779,185153
130981,185687
130790,185351
130996,185697
131010,185725
130986,185545
131029,185750
131035,185782
130855,185266
131090,185868
130910,185315
131109,185844
131118,185833
131092,185977
131150,185930
130946,185377
131152,185891
130980,185444
130219,184978
130248,185048
130057,184495
130066,184520
130265,185205
130097,184545
131180,186126
131177,186282
131203,185987
131208,186056
131029,185647
131038,185672
131237,186033
131058,185541
119823,157410
131302,186262
131302,186101
131123,185620
131152,185654
131161,185643
131183,173447
131430,186329
131383,186201
131389,186209
131391,186394
131412,186239
131422,208538
131398,186071
131440,186288
131450,186289
130547,185403
130367,184910
130566,185415
131527,186391
131356,185909
131365,186090
131679,186711
131380,185942
131578,186616
131592,186465
131413,185984
131583,191649
131573,186473
131426,186006
131424,185983
131645,186716
131627,186785
131633,186709
131817,186888
131709,186644
131506,186104
131701,186629
131521,186137
131755,186714
131565,186186
131775,186716
130629,185571
130653,185283
130859,185798
326178,480140
147954,219717
130863,185362
130954,173213
130882,185206
130005,184744
129922,184431
129931,184432
131057,185783
130974,185483
130984,185483
130082,184829
129987,184528
130104,184769
130162,184865
131120,186035
131290,208446
131050,185607
131149,185904
131227,186048
131268,186105
131306,186290
131227,186059
131236,186072
131096,185665
131266,186111
131119,185694
131317,186168
131334,186146
130307,185170
130181,184913
131331,186271
131216,185966
131225,173387
131391,186401
131276,185916
131374,186222
131416,186410
131613,186623
131475,208413
131381,186215
131266,185887
131556,186576
131434,186613
131330,185960
131452,186325
131502,186379
131386,173734
131396,186038
131562,186472
131508,186396
131393,186032
131402,186057
120236,158025
131582,186482
131604,186542
131477,186142
131485,186154
131495,186167
131504,186167
131672,186612
131709,174166
131527,173998
131592,191693
131609,186539
131623,186663
131664,186756
131610,186536
131647,186745
131689,186621
131574,186280
131578,173651
131588,186303
131739,186697
131624,186500
131754,186718
131703,186838
120256,158082
131754,186726
131796,186770
131668,186394
131818,186802
131828,174363
131712,174013
131819,186979
131703,186639
131866,186840
131750,186692
131921,186997
131931,186938
131815,186597
131962,186998
130918,186105
238580,352595
143572,230665
128143,187656
128165,170237
111681,149056
154522,234424
127816,170129
127902,199613
215756,365633
217155,314857
99585,137226
99474,137058
99603,137082
99354,136529
99621,137225
99499,137141
142329,203281
404638,666360
316172,527657
235264,366523
110890,154705
99543,136975
99696,137215
99720,137378
99730,137414
204401,280267
127146,169028
184049,262064
99767,137452
99771,137352
99521,136884
99802,137485
99811,137485
121016,170070
121251,171521
98628,135924
98739,136297
98917,136645
99888,137622
99645,136898
99913,137560
99930,137545
99939,137569
99948,137545
99957,137413
99967,137724
99724,137145
204211,284205
128690,170464
183417,338706
99951,137730
100045,137767
100061,137849
100047,137657
100080,137872
100104,137772
100120,137914
100081,137745
100139,137877
100148,137781
99913,137380
100181,137873
100190,137956
204457,280518
160305,269500
127713,170235
116193,153632
127836,170209
128832,183818
128866,183783
117411,155019
128821,183624
117366,155054
129109,171175
128793,183654
98708,152700
98717,135445
348268,469327
131010,185550
131020,185731
148004,219567
131039,185768
130923,185392
130920,185560
130942,207667
131100,173414
130961,185585
119702,157274
130987,185475
131141,185764
131183,186005
119748,157333
131214,186053
131379,186042
131233,186091
131242,186235
131051,185562
131265,186108
131275,186108
131285,186133
131282,186301
131138,190840
131131,185651
131141,185676
131138,185676
131313,186149
131166,185708
131183,185731
131349,186353
131371,186257
131319,185996
131233,185829
131387,186247
131397,186283
131406,186272
115159,152560
131424,186295
131278,185879
131444,186321
131394,186272
131403,186273
131413,186297
131410,186286
131274,186025
131441,186479
131451,208599
131616,186672
131313,186076
131511,186443
131493,186428
131344,185975
131511,186585
131521,191748
131374,186000
120083,157733
131549,186490
131402,186026
131575,186512
131428,186227
131599,186541
131608,186554
131461,186269
131470,186293
131625,186747
131670,186651
131499,186163
131821,186952
131675,186641
131692,186663
131702,174224
131875,174558
131595,186305
131581,186269
131590,186282
131599,186450
131609,186307
131619,186308
131785,186785
131791,174343
131643,186353
131653,186365
131663,186378
131836,187009
131688,186400
131855,186877
131889,186914
120453,158218
236309,365514
99536,137139
99545,137163
105002,145452
99510,136883
98471,135751
104184,145002
98636,135883
98477,135943
348289,515215
374587,507379
99494,136883
99636,136850
104794,145415
321237,483988
131097,185837
451283,610956
157812,213685
131149,191073
131159,173378
209795,296365
104325,145125
98776,136415
171349,247592
193070,252111
99759,137359
446631,697938
476909,701537
131368,173841
131413,186353
131111,173049
131136,173679
131465,173265
130435,190681
131646,191399
130286,185387
130451,185508
130116,172351
130293,185003
131384,186341
119941,157711
131449,186550
131522,191563
131379,191546
152169,205128
131438,186475
131484,186548
120259,157969
131446,191741
130621,185764
131647,174330
120173,158081
131510,174222
115259,152754
131452,186406
132139,174375
131474,173913
132066,174250
131762,186933
131639,174302
130681,185812
119266,157185
131567,186692
131520,186612
131698,192052
131704,186910
131782,186883
131748,186959
131577,186792
131617,186397
187439,253076
132247,174469
131703,192103
120280,158171
131830,174633
131731,186917
120392,158137
131845,192202
131686,191926
131675,191764
131648,174081
120458,158306
120467,158510
131933,187038
219481,335281
160040,229610
404012,561117
131174,186168
131208,173632
119770,157697
130915,190675
131280,186322
131584,191400
131315,186511
130975,185686
130824,185469
131002,190692
131307,191444
130860,173164
131387,191613
115080,153050
131598,173698
131400,191605
131453,186513
131471,186655
131480,186595
131504,174297
131529,186755
115229,152898
131206,191007
115248,153161
131573,186849
115281,153012
131606,186712
131948,174163
131647,186850
115210,152956
131561,186675
131687,191992
131276,191240
115372,153420
131741,174462
131750,192209
131760,174487
131409,191409
131603,186947
131986,191554
132157,192151
131578,191766
115388,153072
131765,186831
131789,192087
131799,192123
131801,192212
131823,192237
131808,186918
131841,192082
131851,187064
120404,158427
131877,174575
131883,187167
98664,152476
301764,427568
99118,136069
99518,136958
99395,136682
99146,136105
99154,136105
99151,136141
99173,136129
99441,136873
99450,136765
99228,136205
99237,136192
99246,136229
99243,136252
98553,135918
99469,136814
109975,153040
99312,136432
109730,153424
99537,136881
99583,136929
99488,136520
98613,135966
98364,135377
98656,136038
98382,135353
98650,136014
99614,137137
99624,137161
99373,136404
99666,137065
99392,136416
99684,137389
99826,137304
99419,136463
99687,137076
99437,136487
99706,137101
99715,137136
99621,136835
99629,136486
99742,137148
99751,137327
99760,137172
99769,137183
99520,136594
99529,136594
99784,137219
99547,136822
99971,137543
99824,137255
99834,137267
99830,137267
99580,136666
99861,137327
100026,137614
99776,137037
99629,136738
99638,136893
99906,137363
99915,137530
99666,136809
99934,137399
99684,136833
99693,136821
99703,136833
99711,136845
99877,137337
99729,136869
99997,137482
100007,137482
100016,137506
100025,137518
100034,137530
99785,136929
99794,136953
100062,137566
100071,137566
100237,137782
99830,137001
99840,137013
105257,145559
99890,137120
105686,146558
105237,145547
105700,146422
100305,137993
99899,137092
100199,137545
100148,137510
99898,137100
100131,137677
100144,137693
100205,137781
100194,137797
100203,137917
99289,136850
99040,136117
100258,137824
219602,289971
99379,136682
372422,531300
481052,661718
99408,136707
99417,136719
99450,136791
99435,136743
99588,137054
99546,136926
99554,136961
99472,136790
99573,136782
99582,136998
99499,136826
99641,137114
99597,136985
99619,137021
99628,137057
99637,137045
99646,137225
99563,136910
99664,137069
99737,137235
99590,136922
99692,137117
99701,137129
99618,136982
99719,137153
99636,137006
99645,136826
99747,137357
99663,137029
99765,137213
99682,137065
99783,137237
99725,137162
99802,137392
99718,137113
99820,137285
99761,137209
99746,137246
99755,137185
177964,278132
209394,270495
98816,136231
98837,136254
99957,137534
99810,137233
99912,137428
99921,137573
100074,137728
99847,137281
99948,137452
99964,137474
99974,137485
99891,137339
100147,137461
100001,137521
99918,137374
100007,137521
99936,137398
99977,137479
99962,137419
100063,137590
99980,137443
100082,137650
99999,137455
100099,137650
100041,137551
100026,137515
100035,137515
100044,137538
100145,137686
100154,137722
100071,137575
100080,137575
100182,137757
100263,137813
100208,137791
100205,137792
100134,137656
100143,137668
100152,137656
100253,137839
100263,137863
100295,137935
100281,137875
100198,138064
100207,137751
100308,137923
100318,137935
100234,137788
100244,137632
100253,137836
100262,137824
100363,137995
104031,161865
98267,135575
98276,135443
305670,450198
178598,258365
99296,136705
99523,137091
99593,137224
481914,686024
131381,191225
130951,190798
130723,190549
569365,766475
187335,255804
99659,137180
99668,137228
99677,137179
99663,137311
99624,137203
165525,238364
265835,600752
382505,560938
542578,1184237
131538,191434
131379,173704
147895,216316
170055,242678
153428,216785
114896,152386
131220,186114
187227,277189
130656,190397
131460,173461
115395,152773
131574,185999
130609,190182
131628,191311
131585,185977
130995,173183
131272,191246
131641,173657
131276,191388
130849,190638
115246,152963
131686,191471
115375,152740
131342,191519
131618,173683
131567,186136
131731,173965
131629,174070
131885,191715
138130,201644
132362,175056
131751,174373
149218,217990
131759,174454
131778,174316
131717,186744
131422,174046
132124,192406
132220,174838
131551,174232
132347,174976
132232,174912
115614,153658
132223,187417
116340,154348
132338,192557
246761,332438
103442,143378
98164,135116
104926,145338
98608,135931
99413,136714
104323,144093
595939,844046
729280,979426
99454,136767
99482,136793
99528,136882
99653,137102
99666,136979
99463,136790
99469,136769
99541,136910
99523,136829
99500,136670
98578,135943
98599,135967
98604,136090
98613,135934
98622,135911
98631,135934
98641,135970
99609,137138
99618,136982
99783,137306
99632,136973
99641,136985
99655,137030
99663,137041
99673,137042
99682,137053
99691,137078
99672,136990
183056,268550
215909,279931
99863,137264
99837,137179
99846,137215
99855,137359
99933,137343
99777,137191
99750,137130
99795,137191
99769,137119
100006,137587
98872,136468
99832,137265
99853,137313
99838,137251
99835,137215
99880,137313
99860,137250
99870,137261
99891,137310
99888,137273
100053,137477
99943,137394
99952,137418
99961,137430
99970,137442
99943,137381
99952,137369
99961,137369
100007,137490
99980,137393
100024,137513
99998,137429
100007,137441
100052,137573
100006,137613
100098,137540
100107,137349
100117,137385
100150,137624
100155,137669
100128,137896
100138,137596
100182,137525
100227,137909
100121,137649
100182,137869
100155,137640
99382,137074
99198,136677
100227,137756
100240,137773
100213,137699
100278,137829
100299,137853
100272,137887
100306,137827
100259,137821
100232,137735
98784,152584
98792,135520
347102,443722
99183,136157
99348,136373
99202,136181
99437,136754
99283,136437
98489,135955
99465,136777
99307,136420
99256,136301
717961,994361
270743,397421
130965,185649
130993,185607
130985,185470
168959,231643
119630,156953
168821,243966
131195,185799
131065,185709
131046,185549
131055,185562
131065,185730
131074,185407
131084,185599
131093,185612
131103,185624
131113,185624
131143,185825
131100,185629
131109,185666
131208,185888
169590,244905
152886,217918
131357,186240
131314,186165
131071,185545
131397,186254
131395,186279
131352,186215
131108,185583
131118,185619
131409,186281
131165,185684
131464,186341
131409,186278
131478,186362
131391,185861
131244,185753
115251,152675
131539,186435
131308,185838
169484,244606
152953,218091
131269,185788
131460,186509
131224,185749
131389,186073
131243,185773
131252,185749
120026,157623
131684,186704
120209,157608
131479,186347
131557,186416
131345,185896
131355,185896
152977,217962
151915,217145
131536,186411
131582,186458
131651,186543
131743,186410
131401,173768
131608,186509
130677,185582
130466,185037
131644,186566
131678,186615
131571,186499
131360,185955
130795,185788
131660,186573
131509,186208
131680,186598
131681,186602
131703,186639
131692,186823
131469,186087
131887,186964
131708,186645
131497,186125
131787,186742
131702,186659
131490,186126
131499,186139
131762,186751
131707,186507
98612,152436
325697,424614
99389,136670
99139,136081
99407,136730
99417,136718
99413,136838
99422,136754
99161,136141
99441,136777
99462,136765
99212,136189
99508,136829
99485,136810
99494,136821
99233,136208
99549,136930
99299,136292
99551,136889
99577,136905
99569,136913
98608,135954
98772,136170
98366,135401
98376,135389
98409,135605
98394,135509
98427,135473
98671,136193
99636,136993
99644,137016
99395,136427
99819,137353
99413,136452
99422,136463
99698,137086
99708,137086
99716,137278
99467,136521
99476,136521
99484,136545
99741,137170
99491,136557
99656,136868
99509,136748
99789,137206
99431,136545
99548,136785
99920,137516
99801,137219
99551,136642
99756,137191
99861,137299
99611,136710
99879,137323
99820,137267
99957,137563
98704,135851
99948,137403
99698,136958
99706,136825
99716,136826
99980,137471
99989,137422
99739,136893
99760,136917
99985,137462
99734,136873
100046,137566
100044,137554
190372,300034
193950,325312
99721,136873
100049,137547
100106,137751
99971,137462
99985,137490
99734,136889
99744,136913
100012,137526
99906,137225
100106,137638
99844,137025
99853,137037
100149,137679
100194,137798
99945,137317
105549,146138
100138,137681
104932,145783
100312,137977
99955,137161
99272,136823
99178,136545
99031,136378
99299,136858
100251,137813
100241,137793
99487,154018
324882,471220
99297,136860
99307,136716
211705,299945
119138,156282
186241,327014
379780,605158
193131,281050
238070,371049
99426,136725
98415,135585
99671,137221
99681,137329
110285,153797
99588,137279
130274,190505
131158,191008
130776,185408
130961,173319
131308,191520
131140,191103
131342,186316
131170,185992
131195,173588
119917,157777
131380,173698
131850,174158
131702,174026
131386,186341
131260,186107
131793,191709
131228,186370
119901,157794
131094,173396
131351,191551
115153,152677
131502,186484
131366,173839
120024,157809
131397,174118
120138,157871
131496,186507
131413,191746
131542,186760
131555,186693
131565,191725
120090,157862
115193,153038
120123,157821
131612,186685
120277,157924
131691,192078
130636,191028
131772,186756
120337,158263
131653,174023
132237,174409
131916,192243
120482,158420
130923,191387
131757,192080
131755,186977
131815,187128
130977,186222
131474,191567
132467,192564
131975,175983
105084,162985
99378,136644
308936,383505
147888,241958
137337,234935
131389,191060
115409,153031
131451,191418
131485,173879
115373,152729
131495,186273
131020,173305
130787,190782
131523,186382
131581,186383
130912,185620
131455,186123
131539,191572
130894,190930
131698,174150
131029,185872
130900,173050
114727,152427
131783,186687
131150,185877
131246,173516
130688,185519
131770,174155
131787,186553
131118,191206
115042,152666
131995,191901
131761,186364
131335,191451
131823,186785
131030,190934
130398,185368
130408,185393
130976,190960
131809,191715
131162,191098
115184,152888
131017,191161
130321,172668
115929,153721
115962,153781
132040,174628
132214,192332
132063,174659
131568,191553
115386,152757
131467,186332
131972,186804
131289,173280
132041,174468
132191,187250
132204,174713
131970,191948
132047,192053
131522,186415
116156,153758
257778,369969
131449,168707
136481,216125
464559,664912
273820,392437
130608,172241
130375,189646
131183,172895
131192,190265
137048,200546
130997,190832
136154,199513
131122,185851
131252,190537
130251,185171
114860,152291
131186,186026
131000,185615
137132,200536
130424,189667
131166,173398
114800,152222
130621,190051
130380,172227
129723,188740
118816,156453
129742,171585
136622,181750
131403,190579
131350,173815
130367,185337
118760,156495
137168,182985
131310,191368
131334,186116
115027,152681
130788,190163
131367,173670
131352,186098
131318,185910
131427,191354
131450,190625
131428,173907
115125,152736
115133,152616
115131,152855
131236,186037
137355,195579
131356,191423
130622,185648
130633,190119
131513,191542
131522,186536
130978,185143
131545,191595
131620,191655
131709,186478
120235,158066
131636,186662
